_id,customer_id,store_id,first_name,last_name,email,address,create_date,active
60c6050f0eb07c46f4e7b9f2,202,2,CARLA,GUTIERREZ,CARLA.GUTIERREZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9f3,203,1,TARA,RYAN,TARA.RYAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9f4,204,1,ROSEMARY,SCHMIDT,ROSEMARY.SCHMIDT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9f5,205,2,EILEEN,CARR,EILEEN.CARR@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9f6,206,1,TERRI,VASQUEZ,TERRI.VASQUEZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9f7,207,1,GERTRUDE,CASTILLO,GERTRUDE.CASTILLO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9f8,208,1,LUCY,WHEELER,LUCY.WHEELER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9f9,209,2,TONYA,CHAPMAN,TONYA.CHAPMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9fa,210,2,ELLA,OLIVER,ELLA.OLIVER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9fb,211,1,STACEY,MONTGOMERY,STACEY.MONTGOMERY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9fc,212,2,WILMA,RICHARDS,WILMA.RICHARDS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9fd,213,1,GINA,WILLIAMSON,GINA.WILLIAMSON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9fe,214,1,KRISTIN,JOHNSTON,KRISTIN.JOHNSTON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7b9ff,215,2,JESSIE,BANKS,JESSIE.BANKS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba00,216,1,NATALIE,MEYER,NATALIE.MEYER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba01,217,2,AGNES,BISHOP,AGNES.BISHOP@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba02,218,1,VERA,MCCOY,VERA.MCCOY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba03,219,2,WILLIE,HOWELL,WILLIE.HOWELL@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba04,220,2,CHARLENE,ALVAREZ,CHARLENE.ALVAREZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba05,221,1,BESSIE,MORRISON,BESSIE.MORRISON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba06,222,2,DELORES,HANSEN,DELORES.HANSEN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba07,223,1,MELINDA,FERNANDEZ,MELINDA.FERNANDEZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba08,224,2,PEARL,GARZA,PEARL.GARZA@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba09,225,1,ARLENE,HARVEY,ARLENE.HARVEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba0a,226,2,MAUREEN,LITTLE,MAUREEN.LITTLE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba0b,227,1,COLLEEN,BURTON,COLLEEN.BURTON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba0c,228,2,ALLISON,STANLEY,ALLISON.STANLEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba0d,229,1,TAMARA,NGUYEN,TAMARA.NGUYEN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba0e,230,2,JOY,GEORGE,JOY.GEORGE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba0f,231,1,GEORGIA,JACOBS,GEORGIA.JACOBS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba10,232,2,CONSTANCE,REID,CONSTANCE.REID@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba11,233,2,LILLIE,KIM,LILLIE.KIM@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba12,234,1,CLAUDIA,FULLER,CLAUDIA.FULLER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba13,235,1,JACKIE,LYNCH,JACKIE.LYNCH@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba14,236,1,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba15,237,1,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba16,238,1,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba17,239,2,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba18,240,1,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba19,241,2,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,,,0
60c6050f0eb07c46f4e7ba1a,242,1,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba1b,243,1,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba1c,244,2,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba1d,245,1,COURTNEY,DAY,COURTNEY.DAY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba1e,246,1,MARIAN,MENDOZA,MARIAN.MENDOZA@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba1f,247,1,STELLA,MORENO,STELLA.MORENO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba20,248,1,CAROLINE,BOWMAN,CAROLINE.BOWMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba21,249,2,DORA,MEDINA,DORA.MEDINA@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba22,250,2,JO,FOWLER,JO.FOWLER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba23,251,2,VICKIE,BREWER,VICKIE.BREWER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba24,252,2,MATTIE,HOFFMAN,MATTIE.HOFFMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba25,253,1,TERRY,CARLSON,TERRY.CARLSON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba26,254,2,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba27,255,2,IRMA,PEARSON,IRMA.PEARSON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba28,256,2,MABEL,HOLLAND,MABEL.HOLLAND@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba29,257,2,MARSHA,DOUGLAS,MARSHA.DOUGLAS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba2a,258,1,MYRTLE,FLEMING,MYRTLE.FLEMING@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba2b,259,2,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba2c,260,1,CHRISTY,VARGAS,CHRISTY.VARGAS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba2d,261,1,DEANNA,BYRD,DEANNA.BYRD@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba2e,262,2,PATSY,DAVIDSON,PATSY.DAVIDSON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba2f,263,1,HILDA,HOPKINS,HILDA.HOPKINS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba30,264,1,GWENDOLYN,MAY,GWENDOLYN.MAY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba31,265,2,JENNIE,TERRY,JENNIE.TERRY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba32,266,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba33,267,1,MARGIE,WADE,MARGIE.WADE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba34,268,1,NINA,SOTO,NINA.SOTO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba35,269,1,CASSANDRA,WALTERS,CASSANDRA.WALTERS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba36,270,1,LEAH,CURTIS,LEAH.CURTIS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba37,271,1,PENNY,NEAL,PENNY.NEAL@sakilacustomer.org,,,0
60c6050f0eb07c46f4e7ba38,272,1,KAY,CALDWELL,KAY.CALDWELL@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba39,273,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba3a,274,1,NAOMI,JENNINGS,NAOMI.JENNINGS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba3b,275,2,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba3c,276,1,BRANDY,GRAVES,BRANDY.GRAVES@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba3d,277,2,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba3e,278,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba3f,279,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba40,280,2,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba41,281,2,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba42,282,2,JENNY,CASTRO,JENNY.CASTRO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba43,283,1,FELICIA,SUTTON,FELICIA.SUTTON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba44,284,1,SONIA,GREGORY,SONIA.GREGORY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba45,285,1,MIRIAM,MCKINNEY,MIRIAM.MCKINNEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba46,286,1,VELMA,LUCAS,VELMA.LUCAS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba47,287,2,BECKY,MILES,BECKY.MILES@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba48,288,1,BOBBIE,CRAIG,BOBBIE.CRAIG@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba49,289,1,VIOLET,RODRIQUEZ,VIOLET.RODRIQUEZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba4a,290,1,KRISTINA,CHAMBERS,KRISTINA.CHAMBERS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba4b,291,1,TONI,HOLT,TONI.HOLT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba4c,292,2,MISTY,LAMBERT,MISTY.LAMBERT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba4d,293,2,MAE,FLETCHER,MAE.FLETCHER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba4e,294,2,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba4f,295,1,DAISY,BATES,DAISY.BATES@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba50,296,2,RAMONA,HALE,RAMONA.HALE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba51,297,1,SHERRI,RHODES,SHERRI.RHODES@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba52,298,1,ERIKA,PENA,ERIKA.PENA@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba53,299,2,JAMES,GANNON,JAMES.GANNON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba54,300,1,JOHN,FARNSWORTH,JOHN.FARNSWORTH@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba55,301,2,ROBERT,BAUGHMAN,ROBERT.BAUGHMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba56,302,1,MICHAEL,SILVERMAN,MICHAEL.SILVERMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba57,303,2,WILLIAM,SATTERFIELD,WILLIAM.SATTERFIELD@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba58,304,2,DAVID,ROYAL,DAVID.ROYAL@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba59,305,1,RICHARD,MCCRARY,RICHARD.MCCRARY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba5a,306,1,CHARLES,KOWALSKI,CHARLES.KOWALSKI@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba5b,307,2,JOSEPH,JOY,JOSEPH.JOY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba5c,308,1,THOMAS,GRIGSBY,THOMAS.GRIGSBY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba5d,309,1,CHRISTOPHER,GRECO,CHRISTOPHER.GRECO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba5e,310,2,DANIEL,CABRAL,DANIEL.CABRAL@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba5f,311,2,PAUL,TROUT,PAUL.TROUT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba60,312,2,MARK,RINEHART,MARK.RINEHART@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba61,313,2,DONALD,MAHON,DONALD.MAHON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba62,314,1,GEORGE,LINTON,GEORGE.LINTON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba63,315,2,KENNETH,GOODEN,KENNETH.GOODEN@sakilacustomer.org,,,0
60c6050f0eb07c46f4e7ba64,316,1,STEVEN,CURLEY,STEVEN.CURLEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba65,317,2,EDWARD,BAUGH,EDWARD.BAUGH@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba66,318,1,BRIAN,WYMAN,BRIAN.WYMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba67,319,2,RONALD,WEINER,RONALD.WEINER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba68,320,2,ANTHONY,SCHWAB,ANTHONY.SCHWAB@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba69,321,1,KEVIN,SCHULER,KEVIN.SCHULER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba6a,322,1,JASON,MORRISSEY,JASON.MORRISSEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba6b,323,2,MATTHEW,MAHAN,MATTHEW.MAHAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba6c,324,2,GARY,COY,GARY.COY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba6d,325,1,TIMOTHY,BUNN,TIMOTHY.BUNN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba6e,326,1,JOSE,ANDREW,JOSE.ANDREW@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba6f,327,2,LARRY,THRASHER,LARRY.THRASHER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba70,328,2,JEFFREY,SPEAR,JEFFREY.SPEAR@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba71,329,2,FRANK,WAGGONER,FRANK.WAGGONER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba72,330,1,SCOTT,SHELLEY,SCOTT.SHELLEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba73,331,1,ERIC,ROBERT,ERIC.ROBERT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba74,332,1,STEPHEN,QUALLS,STEPHEN.QUALLS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba75,333,2,ANDREW,PURDY,ANDREW.PURDY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba76,334,2,RAYMOND,MCWHORTER,RAYMOND.MCWHORTER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba77,335,1,GREGORY,MAULDIN,GREGORY.MAULDIN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba78,336,1,JOSHUA,MARK,JOSHUA.MARK@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba79,337,1,JERRY,JORDON,JERRY.JORDON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba7a,338,1,DENNIS,GILMAN,DENNIS.GILMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba7b,339,2,WALTER,PERRYMAN,WALTER.PERRYMAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba7c,340,1,PATRICK,NEWSOM,PATRICK.NEWSOM@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba7d,341,1,PETER,MENARD,PETER.MENARD@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba7e,342,1,HAROLD,MARTINO,HAROLD.MARTINO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba7f,343,1,DOUGLAS,GRAF,DOUGLAS.GRAF@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba80,344,1,HENRY,BILLINGSLEY,HENRY.BILLINGSLEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba81,345,1,CARL,ARTIS,CARL.ARTIS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba82,346,1,ARTHUR,SIMPKINS,ARTHUR.SIMPKINS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba83,347,2,RYAN,SALISBURY,RYAN.SALISBURY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba84,348,2,ROGER,QUINTANILLA,ROGER.QUINTANILLA@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba85,349,2,JOE,GILLILAND,JOE.GILLILAND@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba86,350,1,JUAN,FRALEY,JUAN.FRALEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba87,351,1,JACK,FOUST,JACK.FOUST@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba88,352,1,ALBERT,CROUSE,ALBERT.CROUSE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba89,353,1,JONATHAN,SCARBOROUGH,JONATHAN.SCARBOROUGH@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba8a,354,2,JUSTIN,NGO,JUSTIN.NGO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba8b,355,2,TERRY,GRISSOM,TERRY.GRISSOM@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba8c,356,2,GERALD,FULTZ,GERALD.FULTZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba8d,357,1,KEITH,RICO,KEITH.RICO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba8e,358,2,SAMUEL,MARLOW,SAMUEL.MARLOW@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba8f,359,2,WILLIE,MARKHAM,WILLIE.MARKHAM@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba90,360,2,RALPH,MADRIGAL,RALPH.MADRIGAL@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba91,361,2,LAWRENCE,LAWTON,LAWRENCE.LAWTON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba92,362,1,NICHOLAS,BARFIELD,NICHOLAS.BARFIELD@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba93,363,2,ROY,WHITING,ROY.WHITING@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba94,364,1,BENJAMIN,VARNEY,BENJAMIN.VARNEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba95,365,2,BRUCE,SCHWARZ,BRUCE.SCHWARZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba96,366,1,BRANDON,HUEY,BRANDON.HUEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba97,367,1,ADAM,GOOCH,ADAM.GOOCH@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba98,368,1,HARRY,ARCE,HARRY.ARCE@sakilacustomer.org,,,0
60c6050f0eb07c46f4e7ba99,369,2,FRED,WHEAT,FRED.WHEAT@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba9a,370,2,WAYNE,TRUONG,WAYNE.TRUONG@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba9b,371,1,BILLY,POULIN,BILLY.POULIN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba9c,372,2,STEVE,MACKENZIE,STEVE.MACKENZIE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba9d,373,1,LOUIS,LEONE,LOUIS.LEONE@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba9e,374,2,JEREMY,HURTADO,JEREMY.HURTADO@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7ba9f,375,2,AARON,SELBY,AARON.SELBY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa0,376,1,RANDY,GAITHER,RANDY.GAITHER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa1,377,1,HOWARD,FORTNER,HOWARD.FORTNER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa2,378,1,EUGENE,CULPEPPER,EUGENE.CULPEPPER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa3,379,1,CARLOS,COUGHLIN,CARLOS.COUGHLIN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa4,380,1,RUSSELL,BRINSON,RUSSELL.BRINSON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa5,381,2,BOBBY,BOUDREAU,BOBBY.BOUDREAU@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa6,382,2,VICTOR,BARKLEY,VICTOR.BARKLEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa7,383,1,MARTIN,BALES,MARTIN.BALES@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa8,384,2,ERNEST,STEPP,ERNEST.STEPP@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baa9,385,1,PHILLIP,HOLM,PHILLIP.HOLM@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baaa,386,1,TODD,TAN,TODD.TAN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baab,387,2,JESSE,SCHILLING,JESSE.SCHILLING@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baac,388,2,CRAIG,MORRELL,CRAIG.MORRELL@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baad,389,1,ALAN,KAHN,ALAN.KAHN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baae,390,1,SHAWN,HEATON,SHAWN.HEATON@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7baaf,391,1,CLARENCE,GAMEZ,CLARENCE.GAMEZ@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab0,392,2,SEAN,DOUGLASS,SEAN.DOUGLASS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab1,393,1,PHILIP,CAUSEY,PHILIP.CAUSEY@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab2,394,2,CHRIS,BROTHERS,CHRIS.BROTHERS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab3,395,2,JOHNNY,TURPIN,JOHNNY.TURPIN@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab4,396,1,EARL,SHANKS,EARL.SHANKS@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab5,397,1,JIMMY,SCHRADER,JIMMY.SCHRADER@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab6,398,1,ANTONIO,MEEK,ANTONIO.MEEK@sakilacustomer.org,,,1
60c6050f0eb07c46f4e7bab7,399,1,DANNY,ISOM,DANNY.ISOM@sakilacustomer.org,,,1
